,IsRecentlyVerified,ID,UUID,DataProviderID,DataProvidersReference,OperatorID,UsageTypeID,AddressInfo_ID,AddressInfo_Title,AddressInfo_AddressLine1,AddressInfo_Town,AddressInfo_StateOrProvince,AddressInfo_Postcode,AddressInfo_CountryID,AddressInfo_Latitude,AddressInfo_Longitude,AddressInfo_ContactTelephone1,AddressInfo_AccessComments,AddressInfo_RelatedURL,AddressInfo_Distance,AddressInfo_DistanceUnit,Connections_0_ID,Connections_0_ConnectionTypeID,Connections_0_LevelID,Connections_0_Amps,Connections_0_Voltage,Connections_0_PowerKW,Connections_0_CurrentTypeID,Connections_0_Quantity,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,Connections_1_ID,Connections_1_ConnectionTypeID,Connections_1_LevelID,Connections_1_Amps,Connections_1_Voltage,Connections_1_PowerKW,Connections_1_CurrentTypeID,Connections_1_Quantity,DateLastConfirmed,NumberOfPoints,GeneralComments,OperatorsReference,UsageCost,Connections_0_StatusTypeID,Connections_2_ID,Connections_2_ConnectionTypeID,Connections_2_LevelID,Connections_2_Amps,Connections_2_Voltage,Connections_2_PowerKW,Connections_2_CurrentTypeID,Connections_2_Quantity,Connections_0_Reference,Connections_1_Reference,AddressInfo_AddressLine2,AddressInfo_ContactTelephone2,AddressInfo_ContactEmail,Connections_1_StatusTypeID,Connections_2_Reference,Connections_3_ID,Connections_3_ConnectionTypeID,Connections_3_Reference,Connections_3_LevelID,Connections_3_Quantity,Connections_2_StatusTypeID,Connections_4_ID,Connections_4_ConnectionTypeID,Connections_4_Reference,Connections_4_LevelID,DatePlanned
47,False,139602,29B8D5ED-0CA4-416C-A407-E8C7E9605865,2,123239,3372.0,2.0,139954,Maywood Academy High School,6125 Pine Ave,Maywood,CA,90270,2,33.983173,-118.18904,,,http://evconnect.com/,3.5581588992563016,2,195014.0,1.0,2.0,16.0,230.0,3.7,10.0,6.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,False,139632,C2A1C69E-5392-4007-AC2D-34EA055E0844,2,123167,3372.0,1.0,139984,Applied Technology Center High School,1200 W Mines Ave,Montebello,CA,90640,2,34.0053311,-118.1169312,866-816-7584,24 hours daily,http://evconnect.com/,3.585881010700238,2,195057.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,False,139635,EA0C9687-228E-4DF4-9152-0B3FECD75017,2,95365,9.0,1.0,139987,"Carl's Jr - 5501 Telegraph, Commerce, CA",5501 Telegraph,Commerce,CA,90040,2,34.007955,-118.156295,888-998-2546,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,http://www.blinkcharging.com/,3.7691674424817427,2,195061.0,1.0,2.0,16.0,230.0,3.7,10.0,4.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,False,26890,8863A364-8E62-441D-BA5F-8E479C782E0C,2,63735,,1.0,27236,Los Angeles County - Health Services,5555 Ferguson Dr,Commerce,CA,90022,2,34.011408,-118.153406,323-267-2023,"24 hours daily; keypad activated, instructions on EVSE",,3.9528924774821803,2,29446.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-04-06T04:01:00Z,3.0,2014-11-28T03:37:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,False,122097,CF7E1207-F85F-43A9-9AA4-5147FA0EDA01,2,63735,,1.0,122443,Los Angeles County - Health Services,5555 Ferguson Dr,Commerce,CA,90022,2,34.011408,-118.153406,323-267-2023,"24 hours daily; keypad activated, instructions on EVSE",,3.9528924774821803,2,171955.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,,2020-06-26T02:56:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,False,139560,61C78B06-2C7B-456D-B64C-CDFAFFEA0338,2,76936,5.0,1.0,139912,HQ STATION 5,9807 Bell Ranch Dr,Santa Fe Springs,CA,90670,2,33.949624,-118.06438,888-758-4389,24 hours daily,http://www.chargepoint.com/,4.146010755589826,2,194963.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,50.0,2019-12-24T09:11:00Z,3.0,2019-12-24T09:11:00Z,100,194964.0,2.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,194965.0,32.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,,,,,,,,,,,,
53,False,121959,F3530051-8D53-4F57-B643-56237428A6A1,2,82336,5.0,1.0,122305,CORPORATE YARD,11320-11330 Bullis Rd,Lynwood,CA,90262,2,33.926194,-118.19964,888-758-4389,24 hours daily,http://www.chargepoint.com/,4.173446879552522,2,171806.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-12-24T09:11:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,False,89252,DBF08A8D-DEA3-4435-A3EF-084E3F90932B,2,82336,5.0,1.0,89598,CORPORATE YARD,11320-11330 Bullis Rd,Lynwood,CA,90262,2,33.926194,-118.19964,888-758-4389,24 hours daily,http://www.chargepoint.com/,4.173446879552522,2,126627.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-04-06T04:01:00Z,3.0,2017-06-22T08:16:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,False,139478,65FF6D5B-6FE3-48C5-9785-EB2A1C433997,2,93058,15.0,4.0,139830,(Formerly) Fresh & Easy,10930 Rosecrans Ave,Norwalk,CA,90650,2,33.901666,-118.101123,877-455-3833,"24 hours daily
Public - Card key at all times",https://www.evgo.com/,4.261072774537525,2,194858.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:11:00Z,100,194859.0,2.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,194860.0,32.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,,,,,,,,,,,,
56,False,139472,619F8248-6FA7-4723-8E1E-705C2ECE7DEA,2,143208,5.0,1.0,139824,PARAMOUNT CITY,7925 Somerset Blvd,Paramount,CA,90723,2,33.8968096,-118.1605635,888-758-4389,24 hours daily,http://www.chargepoint.com/,4.318914413071852,2,194851.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,50.0,2019-12-24T09:11:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,False,158679,CA142D01-BD9D-4B21-AED1-8C9F2DEEE68C,2,158707,5.0,1.0,159036,BEVERLYHOSPITAL,107 1/2 W Harding Ave,Montebello,CA,90640,2,34.0141416,-118.0996231,888-758-4389,24 hours daily,http://www.chargepoint.com/,4.534951910307164,2,228698.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2020-06-26T02:56:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,False,158680,D01BDDBE-3F5F-4FF7-B977-7E52ED5CC164,2,158705,5.0,1.0,159037,BEVERLYHOSPITAL,309 W Beverly Blvd,Montebello,CA,90640,2,34.0143974,-118.0995598,888-758-4389,24 hours daily,http://www.chargepoint.com/,4.552296201819878,2,228699.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,50.0,2020-06-26T02:56:00Z,3.0,2020-06-26T02:56:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,False,158603,AE37F3D8-EE4D-4453-B669-D1623D967210,2,155113,5.0,1.0,158960,BELLFLOWER CITY,16337 Bellflower Blvd,Bellflower,CA,90706,2,33.885834,-118.125979,888-758-4389,24 hours daily,http://www.chargepoint.com/,4.883328406832654,2,228613.0,1.0,2.0,16.0,230.0,3.7,10.0,18.0,50.0,2020-06-26T02:56:00Z,3.0,2020-06-26T02:56:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,False,121113,E286FF26-053B-4B7C-83BD-CBC7CFC96FF8,2,63061,,7.0,121459,Los Angeles County Registrar-Recorder - County Clerk,12400 E Imperial Hwy,Norwalk,CA,90650,2,33.914865,-118.066813,323-267-2023,"Garage business hours; reserved primarily for employee use; notify attendant before charging
Public - Call ahead",,4.893399966958023,2,170544.0,1.0,2.0,16.0,230.0,3.7,10.0,3.0,,2020-06-26T02:56:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,False,139669,0D666CEB-7965-49F5-A2CD-CE890BAFA0C0,2,123236,3372.0,1.0,140021,Schurr High School,820 N Wilcox Ave,Montebello,CA,90640,2,34.0282282999999,-118.1212017,866-816-7584,24 hours daily,http://evconnect.com/,5.066284866018606,2,195104.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,False,139459,4A391DA7-9D10-471D-A109-571CEDA4690D,2,143264,5.0,1.0,139811,PARAMOUNT CITY,16401 Paramount Blvd,Paramount,CA,90723,2,33.8850314,-118.1603568,888-758-4389,24 hours daily,http://www.chargepoint.com/,5.0929620467486805,2,194831.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,50.0,2019-12-24T09:10:00Z,3.0,2019-12-24T09:10:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,False,129326,C653FBE8-44A5-476E-8BB6-EBDFA5BDB708,1,,3346.0,6.0,129672,Asher Caffe & Lounge - Noodoe EV,945 S Boyle Ave,Los Angeles,CA,91789,2,33.9938635919638,-118.212780426033,1-888-222-6618,,http://www.noodoe.com/ev,5.104116146519394,2,180997.0,1.0,2.0,,,7.0,10.0,2.0,50.0,2019-08-11T15:26:00Z,1.0,2019-07-17T20:25:00Z,200,,,,,,,,,,2.0,"Hours:
Mon-Thurs: 8am-4pm
Fri: 8am-3pm
Sat-Sun: Closed",,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,False,102445,046F0C7B-200D-419D-8917-60DBD9810F9D,2,95005,,1.0,102791,Los Angeles Metro - Norwalk Station,12650 Imperial Hwy,Norwalk,CA,90650,2,33.916209,-118.061262,213-922-4638,"24 hours daily; pay lot; must have EV Connect account to access, see www.metro.net/projects/ev/ for more information",http://evconnect.com/,5.1051815805664456,2,144524.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-04-06T04:01:00Z,3.0,2018-04-21T04:13:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,False,114178,657A7157-F54E-4934-8ED1-F02EBC5E7595,1,,23.0,4.0,114524,Home2 Suites los Angeles Montebello,988 Via San Clemente,Montebello,California,90640,2,34.030817,-118.129937,(323) 621-4111,,,5.183558351315451,2,160748.0,30.0,2.0,,,16.0,20.0,6.0,50.0,2019-01-03T08:08:00Z,1.0,2019-01-03T08:08:00Z,200,,,,,,,,,,6.0,"6 Tesla Connectors, up to 16kW.Available for customers. Please see front desk.",47565,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
66,False,121587,118A5802-794C-4D3F-B0A9-78E59274C7EA,2,121196,3318.0,1.0,121933,Montebello Plaza,2401 W. Via Campo,Montebello,CA,90640,2,34.031184,-118.124151,833-632-2778,24 hours daily,https://www.electrifyamerica.com/,5.242518945781873,2,171333.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-04-06T04:01:00Z,3.0,2019-04-06T04:01:00Z,100,171334.0,2.0,2.0,100.0,400.0,40.0,10.0,1.0,,,,,,,171335.0,32.0,2.0,100.0,400.0,40.0,10.0,1.0,,,,,,,,,,,,,,,,,,
67,False,122152,831759B0-377D-4D93-97D8-9BF294E46A1A,2,121196,3318.0,1.0,122498,Montebello Plaza,2401 W. Via Campo,Montebello,CA,90640,2,34.031184,-118.124151,833-632-2778,24 hours daily,https://www.electrifyamerica.com/,5.242518945781873,2,172017.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-04-06T05:02:00Z,3.0,2019-04-06T05:02:00Z,100,172018.0,2.0,2.0,100.0,400.0,40.0,10.0,1.0,,,,,,,172019.0,32.0,2.0,100.0,400.0,40.0,10.0,1.0,,,,,,,,,,,,,,,,,,
68,False,139544,4482E71A-C451-4540-8EFE-66A416D6AB64,2,93033,15.0,4.0,139896,Gateway Plaza - Santa Fe Springs,10621 Carmenita Rd,Santa Fe Springs,CA,90670,2,33.93774,-118.04695,877-455-3833,"24 hours daily
Public - Card key at all times",https://www.evgo.com/,5.274895349381752,2,194944.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:11:00Z,100,194945.0,2.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,194946.0,32.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,,,,,,,,,,,,
69,False,121085,98A4F663-4168-46C0-BC69-13859A2FB82B,2,61071,5.0,1.0,121431,CERRITOS CC,11204-11210 Alondra Blvd,Norwalk,CA,90650,2,33.887307,-118.095419,888-758-4389,24 hours daily,http://www.chargepoint.com/,5.293041593035628,2,170514.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-12-24T09:10:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,False,139447,2918FE94-FA36-4D39-8EF4-48FF316A10D4,2,147632,5.0,1.0,139799,G&M OIL,17055 Lakewood Blvd,Bellflower,CA,90706,2,33.8787715,-118.1431796,888-758-4389,24 hours daily,http://www.chargepoint.com/,5.349814000401931,2,194816.0,2.0,3.0,100.0,400.0,40.0,30.0,1.0,50.0,2019-12-24T09:10:00Z,3.0,2019-12-24T09:10:00Z,100,194817.0,32.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,False,26835,9FCB6878-0BEA-4549-BB59-F9CB6DC241FF,2,63059,,1.0,27181,Los Angeles County Sheriff - Century Station,11705 S Alameda,Lynwood,CA,90059,2,33.928019,-118.225363,323-267-2023,"Garage business hours; pay lot; keypad activated, instructions on EVSE",,5.458453497613435,2,29381.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-04-06T04:01:00Z,3.0,2014-11-28T03:37:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,False,121960,D44182EF-D42F-46A3-8202-34F8F304D72B,2,63059,,1.0,122306,Los Angeles County Sheriff - Century Station,11705 S Alameda,Lynwood,CA,90059,2,33.928019,-118.225363,323-267-2023,"Garage business hours; pay lot; keypad activated, instructions on EVSE",,5.458453497613435,2,171807.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,,2020-06-26T02:56:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,False,122159,A65891B3-4251-4E43-BBC9-59AA80F566FF,2,95006,3372.0,1.0,122505,Los Angeles Metro - Atlantic Station,255 S Atlantic Blvd,East Los Angeles,CA,90022,2,34.033838,-118.152742,213-922-4638,"24 hours daily; pay lot; must have EV Connect account to access, see www.metro.net/projects/ev/ for more information",http://evconnect.com/,5.461199932193542,2,172026.0,1.0,2.0,16.0,230.0,3.7,10.0,6.0,,2020-06-26T02:56:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,False,102479,6692354B-4A4A-4034-9A44-AD658C7F52C4,2,95006,,1.0,102825,Los Angeles Metro - Atlantic Station,255 S Atlantic Blvd,Los Angeles,CA,90022,2,34.033838,-118.152742,213-922-4638,"24 hours daily; pay lot; must have EV Connect account to access, see www.metro.net/projects/ev/ for more information",http://evconnect.com/,5.461199932193542,2,144561.0,1.0,2.0,16.0,230.0,3.0,10.0,6.0,,2019-04-06T04:01:00Z,3.0,2018-04-21T04:13:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,False,121079,71A6EAA8-924A-4825-8A34-F3593E706DFB,2,61079,5.0,1.0,121425,CERRITOS CC,11110 Alondra Blvd,Cerritos,CA,90703,2,33.8834622,-118.0961911,888-758-4389,24 hours daily,http://www.chargepoint.com/,5.513885011883869,2,170507.0,1.0,2.0,16.0,230.0,3.0,10.0,4.0,,2019-12-24T09:10:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,False,26903,21460A82-9CF0-4CC7-A914-3592BBAF9127,2,48727,,2.0,27249,Camino Real Chevrolet,2401 S Atlantic Blvd,Monterey Park,CA,91754,2,34.036123,-118.148995,,Service center and customer use only,,5.584819194963447,2,29461.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-04-06T04:01:00Z,3.0,2014-11-28T03:37:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,False,122163,41468B66-27D5-4E10-9DC6-72D223E290CA,2,48727,,2.0,122509,Camino Real Chevrolet,2401 S Atlantic Blvd,Monterey Park,CA,91754,2,34.036123,-118.148995,,Service center and customer use only,,5.584819194963447,2,172030.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,,2020-06-26T02:56:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,False,158681,9BA15C65-7806-4BC6-97D9-657369F8BC9B,2,152154,,2.0,159038,LADWP - Receiving Station F,1506 De La Torre Way,Los Angeles,CA,90023,2,34.015864,-118.205302,,Fleet use only,,5.722277957525849,2,228700.0,1.0,2.0,16.0,230.0,3.7,10.0,5.0,50.0,2020-06-26T02:56:00Z,3.0,2020-06-26T02:56:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,False,158704,A9FD9DA2-7267-403B-A3DF-FA0824B8E1CE,2,154392,59.0,1.0,159061,Greenlots - 153423,"4100 Market Place Drive, Suite EV",Monterey Park,CA,91755,2,34.0362815856934,-118.0986328125,855-900-7584,24 hours daily,http://greenlots.com/,5.9532928763373025,2,228727.0,2.0,3.0,100.0,400.0,40.0,30.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2020-06-26T02:56:00Z,100,228728.0,32.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,False,139555,71963389-FE2C-456E-A7B3-42235B6B72BD,2,149831,59.0,1.0,139907,Greenlots - 12307A,10320 S WILMINGTON AVE,Los Angeles,CA,90002,2,33.942798614502,-118.238998413086,855-900-7584,24 hours daily,http://greenlots.com/,5.956179022711559,2,194958.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,False,139552,52ECC6EC-B39C-4FB0-8A90-129DE081D33D,2,149832,59.0,1.0,139904,Greenlots - 12309A,10455 S WILMINGTON AVE,Los Angeles,CA,90002,2,33.9410018920898,-118.239196777344,855-900-7584,24 hours daily,http://greenlots.com/,5.98769025898578,2,194955.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:11:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,False,158701,F89E2D0D-008C-4591-A086-1292986FAE18,2,158679,5.0,1.0,159058,H&S ENERGY,1500 Paramount Blvd,Montebello,CA,90640,2,34.0347666,-118.0906292,888-758-4389,24 hours daily,http://www.chargepoint.com/,6.039914757007691,2,228723.0,2.0,3.0,100.0,400.0,40.0,30.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2020-06-26T02:56:00Z,100,228724.0,32.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,False,89256,BC322E16-A845-4272-9D98-F0B5D0159781,2,81144,,1.0,89602,East Century Boulevard Street Parking,1771 E Century Blvd,Los Angeles,CA,90002,2,33.9457165,-118.241112,213-367-2789,24 hours daily,,6.048876918933154,2,126633.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-04-06T04:01:00Z,3.0,2017-06-22T08:16:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,False,121987,4EBFEFB2-A284-4ACF-8A37-513766D728E1,2,81144,,1.0,122333,East Century Boulevard Street Parking,1771 E Century Blvd,Los Angeles,CA,90002,2,33.9457165,-118.241112,213-367-2789,24 hours daily,,6.048876918933154,2,171836.0,1.0,2.0,16.0,230.0,3.7,10.0,1.0,,2020-06-26T02:56:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,False,41053,5E887BB7-C37B-46C8-B432-8BE3A704D9AE,1,,1.0,1.0,41399,So. California,6151 Carpintero Ave,Lakewood,CA,90713,2,33.867073,-118.114589,,Fresh & Easy Market,,6.268592475101757,2,44785.0,2.0,3.0,,440.0,,30.0,2.0,50.0,2015-05-24T20:43:00Z,1.0,2015-01-23T09:23:00Z,200,44786.0,1.0,2.0,,,,10.0,,,4.0,"2 Quick Charge, 2 Look Level 2",,Fee,50.0,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
86,False,75795,6E07CD57-1A41-4A7D-BE8D-383227E9B6CA,2,80086,5.0,1.0,76141,SLC PARKING LOT,13615 Earlham Dr,Whittier,CA,90602,2,33.976703,-118.0296428,888-758-4389,24 hours daily,http://www.chargepoint.com/,6.278071240199582,2,109299.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-04-06T04:01:00Z,3.0,2016-12-23T01:25:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,False,122039,3FE5E599-077C-4A96-B59B-B2F61A1CAD13,2,80086,5.0,1.0,122385,SLC PARKING LOT,13615 Earlham Dr,Whittier,CA,90602,2,33.976703,-118.0296428,888-758-4389,24 hours daily,http://www.chargepoint.com/,6.278071240199582,2,171890.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-12-24T09:11:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,False,122092,6C7E2317-9645-4183-BFC0-1F9DC5B8440D,2,94801,3372.0,2.0,122438,Office Building,2503 Vernon Ave,Vernon,CA,90058,2,34.005461,-118.22871,,Employee use only,http://evconnect.com/,6.302214675748233,2,171950.0,1.0,2.0,16.0,230.0,3.7,10.0,6.0,,2020-06-26T02:56:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,False,102467,38AD523F-3FCC-47F2-AEFD-74ABB7AEBC69,2,94801,,2.0,102813,Office Building,2503 Vernon Ave,Vernon,CA,90058,2,34.005461,-118.22871,,Employee use only,http://evconnect.com/,6.302214675748233,2,144548.0,1.0,2.0,16.0,230.0,3.0,10.0,6.0,,2019-04-06T04:01:00Z,3.0,2018-04-21T04:13:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,False,158703,59923A81-BAD1-42F1-AB92-4AFE9188D101,2,152840,3293.0,1.0,159060,Montebello Town Center,2000 Montebello Town Center,Montebello,CA,90640,2,34.035451,-118.081737,888-264-2208,6am-12pm daily,https://voltacharging.com/,6.318479221439282,2,228726.0,1.0,2.0,16.0,230.0,3.7,10.0,2.0,50.0,2020-06-26T02:56:00Z,3.0,2020-06-26T02:56:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,False,70222,A053FAD3-B4B7-4250-B66F-B241859693B9,2,76947,5.0,1.0,70568,CITY OF LA,10104 Compton Ave,Los Angeles,CA,90002,2,33.9448116,-118.246128,888-758-4389,24 hours daily,http://www.chargepoint.com/,6.3418283450766575,2,100263.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-04-06T04:01:00Z,3.0,2016-07-14T00:52:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,False,121984,B422F850-DE77-4BF4-B92D-DE8DB22330B3,2,76947,5.0,1.0,122330,CITY OF LA,10104 Compton Ave,Los Angeles,CA,90002,2,33.9448116,-118.246128,888-758-4389,24 hours daily,http://www.chargepoint.com/,6.3418283450766575,2,171833.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-12-24T09:11:00Z,3.0,2019-04-06T05:02:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,False,139431,CC4622A0-FD22-4F31-BF2A-6AE5A7E10954,2,98928,59.0,1.0,139783,Greenlots - 33042,18201 Studebaker Rd,Cerritos,CA,90703,2,33.8672294616699,-118.100852966309,855-900-7584,24 hours daily,http://greenlots.com/,6.461037154168271,2,194792.0,2.0,3.0,100.0,400.0,40.0,30.0,1.0,50.0,2020-06-26T02:56:00Z,3.0,2019-12-24T09:10:00Z,100,194793.0,32.0,3.0,100.0,400.0,40.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,False,54852,E20E2A17-87C2-4979-982B-7A47B0B24129,1,,23.0,1.0,55198,DoubleTree by Hilton - Tesla,888 Montebello Blvd,Rosemead,CA,91770,2,34.0373479,-118.0806187,323-722-8800  877-798-3752,24 hours daily; for Tesla use only,http://www.teslamotors.com/supercharger,6.464069284808695,2,69326.0,30.0,2.0,16.0,230.0,8.0,10.0,2.0,50.0,2017-01-31T22:36:00Z,3.0,2015-10-09T07:24:00Z,100,,,,,,,,,,2.0,,11930,Free,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,False,121093,6B3B15BC-B075-471A-9DC7-A79DB477882D,2,71894,,2.0,121439,Caltrans - District 7,13230 Firestone Blvd,Santa Fe Springs,CA,90670,2,33.895012,-118.050589,,Employee and state vehicle use only,,6.473347733956793,2,170522.0,1.0,2.0,16.0,230.0,3.0,10.0,2.0,,2019-04-01T04:59:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,False,121045,F59AA835-DE25-46C1-862B-DE0A30DA9C68,2,55878,5.0,1.0,121391,EVSP WALGREENS,5829 Lakewood Blvd,Lakewood,CA,90712,2,33.8610783,-118.1433081,888-758-4389,24 hours daily,http://www.chargepoint.com/,6.5701166612709265,2,170467.0,1.0,2.0,16.0,230.0,3.0,10.0,1.0,,2019-12-24T09:10:00Z,3.0,2019-04-01T04:59:00Z,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
